period,env_tempeture,date_time,radiation_intensity
night,20,2021-05-27,841.7
night,35,2023-09-12,281.1
morning,38,2020-07-01,302.8
morning,16,2020-02-21,896.4
night,34,2023-05-12,1223.7
afternoon,31,2020-02-11,910.5
night,39,2021-12-04,436.2
night,24,2023-07-10,1205.1
morning,26,2022-09-18,663.7
afternoon,16,2022-08-18,787.7
afternoon,25,2023-04-13,187.1
night,41,2021-09-29,564.5
morning,21,2021-05-01,379.7
afternoon,35,2020-05-17,189.5
morning,40,2023-01-27,377.9
morning,22,2022-07-27,766.8
morning,23,2023-06-20,692.4
night,20,2020-10-05,612.8
night,18,2023-12-03,24.3
night,14,2023-04-22,815.4
afternoon,31,2020-06-06,966.9
afternoon,31,2023-06-25,579.2
night,11,2023-12-30,450.1
afternoon,13,2020-05-21,860.3
morning,38,2023-03-30,960.7
morning,12,2022-03-06,242.9
morning,34,2020-08-12,1253.6
morning,15,2023-02-11,589.2
afternoon,29,2022-02-04,260.1
afternoon,15,2021-06-09,1212.3
afternoon,25,2020-11-05,1018.6
night,26,2022-01-31,204
morning,31,2022-04-25,796.1
afternoon,10,2021-10-08,962.7
night,12,2022-02-15,282.7
night,18,2020-08-24,1205.2
afternoon,21,2023-09-21,170.3
night,29,2023-04-22,846.9
morning,25,2020-05-02,480.5
morning,39,2021-01-05,482.5
night,25,2023-10-14,1081.6
morning,21,2020-05-22,273.1
morning,24,2020-02-08,741.6
afternoon,34,2022-08-29,1201.1
night,17,2020-02-05,929.5
afternoon,30,2020-11-05,1206.4
afternoon,20,2021-08-12,306.4
night,12,2022-10-02,886
night,11,2021-08-15,350.3
morning,30,2020-03-01,915.5
night,16,2022-09-02,161
morning,26,2020-04-07,1264.5
afternoon,40,2020-05-12,268.9
afternoon,10,2020-04-30,1240.9
morning,22,2020-07-11,1086.5
night,40,2021-06-28,519.5
morning,38,2021-05-21,825.9
morning,33,2021-02-07,932.1
afternoon,25,2020-03-15,979.9
night,39,2021-08-18,763.4
afternoon,23,2020-08-31,336
night,33,2021-07-30,599.6
afternoon,37,2023-01-03,872
night,22,2023-07-07,328.2
morning,39,2021-03-25,94.4
afternoon,13,2023-01-01,743.2
night,29,2022-08-10,469.6
afternoon,26,2021-01-11,496.2
night,38,2020-04-21,413.2
morning,36,2022-03-08,90.2
night,37,2023-04-09,210.1
afternoon,37,2021-11-04,1082.3
afternoon,31,2020-08-06,1269.7
afternoon,26,2023-06-12,25.1
night,16,2020-09-21,37.9
morning,13,2021-11-24,954.9
afternoon,14,2022-04-23,946.5
night,22,2021-11-04,4.6
morning,39,2021-03-20,751.1
morning,21,2020-03-24,624.4
morning,32,2020-01-30,6.6
afternoon,38,2020-10-17,246.4
afternoon,24,2022-11-18,191.5
night,24,2020-12-11,977.9
night,26,2020-03-31,856.7
afternoon,34,2020-12-09,30.3
morning,21,2022-03-11,1059.1
night,15,2020-10-05,125.7
night,22,2021-09-16,860.7
morning,21,2020-02-10,821
afternoon,18,2020-08-11,431.6
night,14,2022-01-28,589.2
morning,13,2020-04-10,447.8
afternoon,33,2020-10-08,1198.6
night,30,2023-07-09,183.4
afternoon,21,2020-09-22,728.6
night,27,2021-11-06,174.5
morning,14,2023-09-01,547.8
morning,25,2021-02-18,713.7
night,11,2023-02-21,1106.4
night,38,2021-12-24,979
night,24,2023-05-01,622.8
night,18,2021-02-02,526
morning,30,2021-09-02,60.1
night,35,2020-02-06,925.7
morning,15,2022-02-09,137.1
morning,30,2020-02-20,453.7
night,21,2020-03-09,232.2
morning,37,2023-02-22,179.6
night,26,2021-02-05,250.2
morning,30,2020-04-08,1231.4
afternoon,33,2022-04-24,1266.1
morning,22,2021-02-10,568.1
afternoon,17,2022-01-29,580.7
night,31,2020-10-09,1060.1
night,40,2023-11-29,512.7
night,23,2020-01-04,291.6
morning,41,2023-04-02,1053.5
